0.0374302,0,-0.01,-0.01,0,0,-0.01,0,0,-0.0271,0,0,-0.01,0,0,0,0,-0.01,-0.01,-0.01
0,-0.01,-0.019,-0.01,-0.01,-0.01,0,-0.0189,-0.01,-0.0099,-0.01,0,-0.01,-0.01,-0.0099,-0.01,-0.01,-0.01,-0.01,-0.019
-0.001,0,0,-0.01,-0.01,0,-0.01,-0.01,0,-0.01,-0.01,-0.019,-0.01,0,-0.01,-0.01,-0.01,-0.019,-0.01,-0.0271
-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.019,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.019
-0.01,-0.01,0,0,-0.01,-0.0271,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.0271,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0
-0.01,-0.01,-0.01,0,-0.01,-0.019,-0.01,0,-0.01,-0.01,-0.01,0,-0.01,-0.0271,0,-0.01,-0.01,-0.01,-0.019,-0.01
-0.01,0,0,-0.01,-0.01,-0.01,-0.019,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.019,-0.019,-0.01,-0.01,-0.01,-0.01
-0.01,-0.01,-0.019,0,-0.01,-0.01,-0.01,0,0,-0.01,-0.019,0,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01,-0.019
-0.01,-0.01,-0.01,0,-0.019,-0.01,0,-0.01,-0.01,-0.01,-0.019,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.0271,-0.01,0
-0.0271,-0.01,-0.019,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.0099,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0
-0.001,-0.01,-0.01,-0.019,-0.019,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,0,0,-0.01,0,-0.01
0,-0.01,-0.01,-0.01,-0.019,-0.01,0,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.019,0,-0.019,-0.01,-0.01,-0.019,-0.01
-0.01,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01
-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01
-0.019,-0.01,0,0,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
-0.0071,-0.01,0,-0.01,-0.0271,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,0,0,-0.019,-0.01
-0.00971678,-0.01,-0.01,-0.0099502,-0.01,-0.00980163,-0.0098959,-0.01,0,-0.019,-0.0188959,-0.00984906,-0.01,-0.01,0,-0.01,-0.01,0,-0.01,-0.018705
0.0150945,-0.00953144,-0.009729,-0.01,0,0,0,-0.0099,-0.00981,-0.01,0,0,-0.0180779,0,-0.00938742,-0.01,-0.00959049,-0.01,-0.01,-0.00981
0.0451322,-0.0268069,0,0,0,-0.01,0,0,-0.01,-0.01,0,-0.01,0,0,-0.019,-0.01,0,0,0,0
0.0790655,-0.01,0,0,-0.01,-0.01,-0.01,0,-0.01,0,-0.0096561,0,0,0,0,0,-0.0099,-0.01,0,-0.01
0.0795109,-0.019,0,0,0,0,-0.01,0,-0.01,0,0,0,-0.01,-0.01,0,-0.01,0,0,0,0
0.01,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.00989898,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01
-0.0102343,-0.01,0,-0.00966304,-0.00992358,-0.01,-0.00974158,-0.00982816,-0.019,-0.00972716,-0.01,-0.01,-0.00980558,-0.0098981,-0.00992358,-0.01,-0.01,-0.01,-0.01,-0.00972716
0.0350057,-0.019,-0.009729,-0.00981,-0.00977049,-0.0099,0,0,-0.01,0,-0.01,0,-0.01,-0.01,0,-0.0186095,0,0,-0.01,0
0.0504429,0,0,0,-0.019,0,0,-0.01,-0.01,0,0,-0.01,-0.01,0,0,0,0,-0.01,-0.01,-0.01
-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.018271,-0.01,-0.01,-0.01809,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0,-0.03439,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.019,0,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,0,0.05661,0,0
-0.01,0.1,0,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.019,-0.019,-0.0182386,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0
-0.00981,-0.0099,-0.01,0,-0.01,-0.00981,-0.01,0.09191,0.076139,-0.01,-0.0189114,-0.0099,0,0,-0.0189203,0,0,-0.01,-0.01,-0.0185466
-0.00202969,0.091,0,0,0,0,-0.01,-0.01,-0.01,0,-0.01,-0.01,0.091,-0.019,-0.01,-0.01,-0.01,0,-0.01,0
-0.00688112,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.0076753,0,-0.01,-0.01,-0.00727305,-0.0236157,-0.00688112,-0.01,-0.014235,-0.01,-0.00727305,-0.01,-0.019
-0.00768573,0.0938965,-0.0091909,-0.00936462,0,0,-0.00952097,-0.0091909,-0.00979159,0,-0.0096634,-0.00952097,-0.01,0,-0.00936462,-0.00952097,0,0,0.101997,0.348251
0,-0.00909,0.00914936,0.1019,-0.01,-0.00796881,0.247853,0,-0.00886178,-0.009281,0,0,-0.009281,0,0,0,0,0,0,0
0,0,0,0.313265,0,0,0,-0.01,0,0,-0.03439,-0.019,0,0,0.039239,0,0,0,0.1,0
-0.00981902,-0.00938,-0.0096878,0,-0.0096878,0,0,0.118423,0,-0.00993712,-0.01,-0.01,-0.009,-0.00732164,-0.009542,-0.01,0,-0.00903907,-0.0092,0.0867626
0,0,-0.019,0,0,0,-0.01,0,-0.01,0,0,0,0,-0.01,-0.01,0,-0.019,0,0.267152,0
-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01,-0.00898695,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.019,-0.01
-0.0099,-0.00973629,-0.01,-0.01,0,-0.018909,-0.01,0,0.193348,-0.0098181,-0.019,-0.01,-0.019,-0.0186627,-0.01,-0.01,0,-0.01,0,-0.019
0.217414,-0.01,0,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,0,-0.01,-0.01,0,-0.01,-0.01,-0.01
-0.0009,-0.01,-0.01,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,-0.00891,-0.01,-0.01,-0.01,-0.01,-0.01,-0.008919,-0.01,-0.01,-0.01,-0.01
0.10719,-0.01,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,0
-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
-0.01,-0.0187216,-0.01,-0.00935754,-0.01,-0.018825,-0.00940451,0,0,-0.0256073,-0.00980558,-0.00957611,-0.00964533,-0.0178256,-0.01,-0.01,0,-0.00951328,-0.01,-0.01
0.0598852,-0.00848742,-0.01,0,0,0,0,0,-0.00853868,0,0,-0.018729,0,-0.00959049,0,0,0.0525156,0,0,-0.00853868
0.190229,-0.019,0,0,0,-0.01,0,0,0,0,-0.01,0,0,0,0,0,0,-0.01,0,0
0.0193488,-0.01,0,-0.01,-0.01,-0.00899802,-0.01,-0.019,-0.00935604,0,-0.01,0,-0.00899802,-0.00964651,-0.01,-0.01,-0.019,-0.01,-0.0177766,-0.01
0.0111838,0,-0.0188959,-0.01,0.00484274,0,0,-0.01,-0.01,-0.01,-0.01,0,0,-0.01,0,0,-0.01,-0.01,-0.01,-0.01
0.24151,-0.00981,0,-0.0184511,0,-0.0185005,-0.0096561,0,-0.01,-0.0099,0,0,0,-0.01,-0.009729,0,0,0,-0.01,0
0.199605,0,-0.01,0,0,0,0,0,0,0,0,-0.00988642,0,-0.019,-0.01,-0.0094785,0,0,0,0
0.0301439,-0.01,0,-0.00919,-0.0093629,0,0,0,-0.009,-0.00864246,0,0,-0.00826121,-0.00840922,0,0,0,0,-0.019,0
0,0,0.369719,0,0,0,-0.00804455,0.0844003,-0.01,-0.01,0,0.0851329,0,0,0,0,0,0,0,0
0,0,0.101662,0,-0.01,0,0.10206,0,0,0,0.0855842,0,0,-0.01,0,0,0.224211,0,0,0
0,-0.01,0.330715,0,0,0,-0.009,0,0,0.0951497,0.0921141,0,-0.00737698,0,0,0.101114,0,0,-0.008651,0
0.101631,0,0,0,0,0.0719,0,0,0.1,0,0,0,0,0.227974,-0.01,0,0,-0.01,0,0
0,-0.00899,0,-0.00773987,0,-0.01,0,0,-0.0141685,-0.00847444,-0.008081,-0.00815653,0,0,-0.00842692,0.274434,-0.0234539,-0.00842692,0,0
0.318984,0,0,0,0,0,0,0,0,0,0.0945933,-0.0080908,0,0,0.0859146,-0.01,0,0,-0.009,0.101726
0,0,0.0498806,0,0,0,-0.00732652,0,0,-0.00918349,0,0,0,0,0,0,0,0,0,0.220711
0,0,0,0,0,0,0,0,0,-0.00836271,0,0.113848,0,0,0,0,0,-0.00850665,0,0
0.0123253,0,0,0,0,0,0,0,-0.00836476,0,0,0.102325,0,0,0.079093,0,-0.008081,0,0.057229,0
0.0106566,0,0,0,0,0,0.20062,0,0,-0.00839708,0.1,0,0.0489052,0,0.0841758,-0.017624,0,-0.00841477,0,0
0,0,-0.0088588,0,0,0,-0.00838,0,0.0353008,0,0,0,0,-0.0177761,0,-0.0172216,0,0,0,0.111552
0,0,0,0.0314156,0,0,0,0,-0.009,0,-0.009,0.00937259,0,0,0,-0.00876543,0,0,0,0
0.123457,0,0,0,-0.01,-0.00907737,0,-0.01,0,0,0,0,0,0,0,-0.00993782,0,0,0,0
0,-0.00953144,-0.00947184,0,-0.00959049,0,-0.00953144,0,-0.01,-0.0185661,-0.00833644,-0.0094111,0,-0.00981,0,-0.009729,-0.00285045,0,-0.00946813,0
0.150706,0,0,-0.00896986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898998,0
0.0911182,0,0,0,0,-0.01,0,-0.00899809,0,-0.00972067,0,0,-0.00967693,0,0,-0.01,0,-0.01,-0.01,0
0.125468,-0.01,0,0,0,-0.01,0.00806484,-0.00959348,0,0,0,0,0,0,-0.0186543,0,-0.00946144,0,0,0
0.0698386,0,0,-0.01,-0.01,0,0,0,-0.01,0,-0.01,-0.01,0,-0.01,0,0,0,-0.0099,0,0
0.0187358,-0.01,-0.01,-0.01,-0.00978903,-0.01,-0.00981803,-0.01,-0.01,-0.01,-0.019,-0.00988898,-0.01,-0.019,0,-0.00978903,-0.01,-0.01,0,-0.01
0.0358516,0,-0.009,-0.0188162,-0.0092,-0.00890163,-0.00938,-0.0099,-0.0092,0,-0.00981622,0,-0.0169078,-0.0099,-0.00938,-0.01,-0.0096868,0,-0.009542,-0.01
0.111295,0,0,0,0,0,0,0,0,0.0068841,0,0,-0.01,0,0,-0.009729,-0.00873132,0,-0.019,-0.01
0.119587,0,0,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,0,-0.01,0,0,-0.019,0,0
-0.01,-0.00971255,-0.0187979,-0.009,-0.00963921,-0.01,-0.00987448,-0.01,-0.01,-0.009361,-0.00971255,-0.0097618,-0.01,-0.0098928,-0.0189779,-0.01,-0.01,-0.00919,-0.0185553,-0.0097618
0.0362842,-0.00928,-0.00891161,0,0,0,-0.00910956,0,-0.0176467,0,0,0,-0.00869167,-0.008651,0,-0.01,0,0,-0.00711004,-0.0158055
0,0,0,0.0413746,0,0,0,0,0,0,0,-0.01,0,0,0.0407512,-0.0169412,0,0,0,-0.00891608
0.10791,-0.01,-0.00964307,0,-0.01,0,0,-0.017997,0,0,-0.01,0,-0.00952183,-0.00964307,-0.00964307,0.0442941,0,0,0,-0.01
0,-0.019,0,0.0330822,0,0,0,0.0221238,0,0,0,-0.00956343,0,0,-0.0187075,-0.00941834,0,-0.0329754,-0.00956343,0
0,0,0,0,-0.01,0,0,-0.01,-0.0081639,0,0,0,-0.0151855,0,-0.00989915,0,0,0,-0.01,-0.00891818
0.0191621,-0.0095187,-0.00979408,0,0,0,-0.00900065,-0.00979408,0,0,0,-0.00979408,0,-0.00979408,0,-0.00979408,0,0,-0.00966222,0
0,-0.0095392,0,0,-0.01,-0.00992233,-0.00232077,0,-0.01,-0.00968118,-0.01,-0.0560578,0,0,-0.01,0,0,0,0,0
0,0,-0.01,0,-0.0533647,0,-0.00920589,-0.00232312,0,-0.00914993,-0.00922877,-0.00953144,-0.00934868,0,0,0,0,0,0,-0.00925419
0.0865059,0,0,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0,-0.019,0,0,0,0
-0.00792056,-0.00972873,0,-0.00959049,-0.0185905,-0.0099,-0.009729,-0.00972873,-0.01,-0.0185905,-0.00947312,-0.00981,-0.01,0,-0.01,-0.0096561,-0.00965242,-0.01,-0.0181817,-0.01
0.0617591,-0.01,0,-0.01,-0.01,-0.0096561,-0.0096561,0,0,0,0,-0.01881,0,0,0,-0.02691,0,0,0,-0.0099
0.017356,-0.01,-0.01,-0.01,-0.019,0,0,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,0,0,0,-0.01
-0.00963434,-0.019,-0.0099,-0.01,-0.0266679,-0.01,-0.00970479,-0.01,-0.01,-0.00979994,-0.00970479,-0.00971186,0,-0.019,-0.00956616,-0.01,-0.01,-0.00963325,-0.01,-0.00970479
0.0491711,-0.01,0,-0.01,-0.01,0,-0.01,-0.019,0,-0.01,0,0,-0.00966833,0,-0.01,0,-0.0268967,0,-0.01,-0.01
0.0359655,0,-0.0094783,-0.00953144,-0.0099,-0.00943047,-0.009729,-0.00981,0,0,0,-0.0094783,0.00877667,-0.0184195,0,-0.01,-0.0096561,-0.0094783,0,0
0.0409606,0,0,0,-0.01,0,0,0,0,0,-0.00956009,0,0,-0.01,-0.00949603,-0.01,-0.00963096,0,-0.01,0
0.0661561,0,0,0,0,-0.00952402,-0.0182887,-0.00946753,-0.00936979,-0.0093276,-0.018639,-0.0096542,0,-0.00958607,0,0,-0.00952402,-0.00941609,-0.00981,-0.009729
0.0887673,0,0,0,0,0,-0.0099,-0.0096561,0,0,-0.00943047,0,0,0,0,-0.00934868,-0.00951381,0,0,0
0.0672404,-0.009899,0,-0.0185932,0,-0.0185829,0,0,-0.01,-0.0098072,0,0,0,-0.01,0,0,-0.0184488,0,0,-0.00960933
0.0574275,0,-0.01,0,-0.009729,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0754991,0,-0.01,0,0,0,-0.00959049,0,-0.00943047,-0.00931381,0,0,0,0,0,0,0,0,0,0
0.0776726,-0.01,-0.01,0,0,0,0,-0.01,-0.01,0,0,0,-0.01,0,0,0,0,-0.019,0,0
0.0362496,-0.00980214,-0.0095702,-0.01,-0.01,-0.00971715,-0.01,0,-0.01,-0.01,-0.0095702,-0.01,0,-0.01,-0.00980214,-0.0186401,0,-0.01,-0.00989586,-0.01
0.0651173,0,-0.0096551,0,0,-0.0096551,-0.0180553,0,0,-0.00981,0,0,-0.01,-0.00928497,-0.00981,0,0,-0.0099,-0.0183519,-0.009729
0.0781242,0,0,0,-0.00981,0,-0.0178755,0,0,0,0,0,-0.0180179,-0.018729,0,0,0,0,0,-0.01
0.0693534,0,-0.00981,-0.01,0,0,0,-0.00981,0,-0.01,-0.0186561,0,0,0,0,-0.01,-0.01,-0.01,0,-0.01
0.0468559,-0.01,-0.019,0,-0.01,-0.019,-0.01,-0.019,0,0,-0.01,0,0,0,-0.01,0,-0.019,0,-0.01,-0.01
0,-0.0099,-0.01,-0.019,-0.01,-0.019,-0.01,-0.019,0,-0.00981,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.018729
0.0271,0,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.019,-0.019,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.019,-0.01,0,-0.01
-0.00943047,-0.0094783,-0.00953144,-0.00943047,-0.01,0,-0.0264466,-0.0180699,-0.0179609,0,-0.00943047,-0.00934868,-0.00931381,0,-0.0096561,0,-0.0181435,-0.0099,-0.00943047,-0.00981
0.071757,-0.01,0,-0.01,0,0,0,-0.01,-0.01,0,-0.01,0,0,-0.01,0,-0.01,-0.01,0,-0.01,0
-0.01,-0.00934868,-0.0179729,-0.009729,-0.00922877,0,0,-0.0181777,-0.00953144,-0.0096561,-0.00938742,-0.00931381,-0.0096561,-0.00959049,-0.00934868,-0.00928243,0,-0.0177416,-0.00925419,-0.0183883
0.0794109,-0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019,0,0,-0.019
-0.0098203,-0.00981,-0.00981,-0.0096561,-0.00981,-0.00979049,-0.00981,-0.0098203,-0.00973827,-0.00966444,-0.00991144,-0.0098203,-0.0099,-0.00981,-0.01,-0.00981,-0.00981,-0.00981,-0.009729,-0.01872
0.0402004,0,0,0,-0.0099,0,-0.01,0,-0.01,-0.01,-0.019,0,-0.01,-0.01,0,0,0,-0.01,-0.01,-0.01
-0.001,-0.00989656,-0.01,-0.00980281,-0.00980281,-0.01,-0.0188028,-0.00989656,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.00971931,-0.00964349,-0.01,-0.01
0.0425369,-0.01,-0.0185073,0,0,0,-0.01,-0.01,0,-0.009729,-0.01,-0.00953144,-0.01,-0.01,-0.009729,0,-0.0096561,-0.0099,-0.01,-0.0186561
0.0505522,-0.019,-0.01,0,0,0,0,-0.01,0,0,-0.0099,0,-0.01,0,-0.019,-0.019,0,0,0,-0.01
-0.001,-0.01,-0.01,0,-0.01,-0.01,-0.01,0,-0.01,-0.019,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0,-0.01,0,-0.01,-0.0099,-0.01,-0.019,-0.019,-0.01,-0.01,-0.00966266,0,-0.019,-0.01,-0.01,-0.019,-0.0185726,-0.009909,-0.01,0
0.0403605,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01,0,-0.019,0,-0.01,0,-0.01,0,-0.01,0,-0.01,-0.01,-0.01
0,-0.01,-0.00964592,-0.00946566,-0.00951898,-0.0188237,0,-0.00941593,-0.00964592,-0.01,-0.00989649,-0.00941593,-0.00957957,-0.0183725,-0.01,-0.00936976,-0.01,-0.0187201,-0.01,-0.01
0.0574869,-0.01,-0.0184569,0,-0.0184071,-0.01,0,-0.01,-0.01,0,0,0,0,-0.0185127,0,0,0,-0.01,-0.0093593,0
0.0640698,-0.01,0,0,0,-0.01,0,-0.018639,0,0,0,-0.00949448,-0.01,0,-0.01,-0.00981,-0.00926279,0,0,0
0.0563492,0,-0.01,0,0,0,0,0,0,0,0,0,0,-0.01,-0.01,0,0,0,-0.01,-0.01
0.0103633,-0.01,-0.019,-0.0097861,-0.0099,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.018558,-0.01,-0.019,-0.00987344,-0.00970749,-0.0098561,-0.00997049,-0.0097861,-0.01
0.0426935,0,0,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.019,0,-0.01,-0.01,-0.01,0,0,0,0,-0.01
-0.01,-0.01,-0.01,-0.01,-0.01,-0.0098054,-0.019,-0.0187213,-0.01,-0.01,-0.01,-0.00972126,-0.01,-0.019,0,-0.00989803,-0.01,-0.00964684,-0.01,-0.01
0.0420974,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,0,-0.01,0,-0.019,-0.01,-0.019,-0.00977055,-0.01,-0.00989644,0,-0.01
0.0388843,0,-0.00989453,0,-0.01,-0.01,-0.0271,-0.00971851,0,-0.01,-0.01,0,-0.0183728,-0.01,0,-0.01,-0.01,-0.00980115,0,0
0.0699816,-0.01,0,-0.00909,-0.009281,0,0,-0.00909,0,-0.01,-0.01,-0.01,-0.00909,-0.00909,0,0,-0.00996013,0,-0.01,0
-0.00588442,-0.0098019,0,0,-0.01,0,-0.01,0,0,0.00151523,0,0,-0.01,0,0,-0.01,0,-0.0185261,-0.01,0
0.0575853,0,-0.01,-0.01,0,-0.019,0,0,-0.019,0,0,-0.01,0,-0.01,-0.01,-0.01,0,0,-0.019,0
0.0106075,-0.00975249,-0.009929,-0.0181433,-0.01,0,-0.00967724,-0.0099,-0.0098361,0,0,-0.0186095,-0.0184909,-0.00949204,-0.0263163,-0.0098361,-0.01,-0.01,-0.01881,0
0.0361262,-0.01,0,-0.01,0,0,-0.01,0,0,0,0,0,0,-0.01,-0.01,0,-0.01,0,-0.01,-0.01
0.040951,-0.01,-0.01,-0.01,-0.01,0,-0.019,-0.01,0,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.018899,-0.01,0,-0.01
0.0101043,-0.0271,-0.01,-0.01,-0.01,-0.01,-0.0188957,-0.01,-0.01,-0.01,0,-0.01,0,-0.019,0,-0.019,-0.01,-0.01,-0.01,-0.01
0.0197472,-0.00981,-0.01,-0.00970315,-0.01,-0.00996949,-0.018712,-0.01,-0.0188561,-0.00978339,-0.01,-0.0188715,0,0,-0.0099,-0.009729,-0.00963212,-0.01,0,-0.019
0.0359182,0,0,0,0,-0.01,-0.01,-0.01,0,-0.019,-0.0189325,0,-0.01,0,0,0,0,-0.01,0,-0.01
0.006751,0,-0.019,0,-0.01,-0.01,0,0,-0.01,0,-0.01,-0.0271,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,0,-0.01
